id,name,description,base_url,documentation,response_type,collection_date,authentication,version,institution_id
8,Dados Abertos de Custos com Depreciação do Governo Federal,Apis disponibilizadas pelo Tesouro Nacional,https://apidatalake.tesouro.gov.br/,https://www.tesourotransparente.gov.br/ckan/dataset/custos-por-itens-de-custos-depreciacao,JSON,2023-07-01,N,1.0.0,6
9,Sapidem,"SADIPEM - Sistema de Análise da Dívida Pública, Operações de Crédito e Garantias da União, Estados e Municípios",apidatalake.tesouro.gov.br/ords/sadipem/tt/,https://apidatalake.tesouro.gov.br/docs/sadipem/,JSON,2023-06-30,N,1.1.0,6
10,SICONFI API,"A API consulta o Sistema de Informações Contábeis e Fiscais do Setor Público Brasileiro - SICONFI, ferramenta destinada ao recebimento de informações contábeis, financeiras e de estatísticas fiscais oriundas de municípios, estados, o DF e União",apidatalake.tesouro.gov.br/ords/siconfi/tt/,https://www.gov.br/conecta/catalogo/apis/siconfi-extratos-das-declaracoes-contabeis,JSON,2023-06-26,N,1.1.0,6
2,Dados agregados do IBGE,"Dados sobre pesquisas do IBGE, sendo essas informações agregadas.",https://servicodados.ibge.gov.br/api/v3/agregados,https://servicodados.ibge.gov.br/api/docs/agregados?versao=3,JSON,2023-07-30,N,3.0.0,2
3,Operadoras API,Dados sobre operadoras com registro ativo na ANS (autorizadas a vender planos de saúde no Brasil) elaborada a partir de informações fornecidas pelas próprias empresas.,https://www.ans.gov.br/operadoras-entity/v1/,https://www.ans.gov.br/operadoras-entity/v1/swagger-ui/index.html?configUrl=/operadoras-entity/v1/v3/api-docs/swagger-config,JSON,2023-06-18,N,2.0.6,3
1,Cadprev,Dados sobre o Sistema de Informações dos Regimes Públicos de Previdência Social.,https://apicadprev.economia.gov.br/,https://apicadprev.economia.gov.br/api-docs/#/,JSON,2023-09-26,N,1.0.0,1
6,BACEN,Dados do Banco Central do Brasil,https://olinda.bcb.gov.br/olinda/servico/,https://dados.gov.br/dados/conjuntos-dados/indicadores-gestao-banco-central-do-brasil,JSON,2023-10-22,N,1,5
13,API de Compras Governamentais,Compras Governamentais,http://compras.dados.gov.br/,https://compras.dados.gov.br/docs/home.html,"html, xml,",2023-11-15,N,V1,9
11,DEMAS,API de dados abertos Demas,https://apidadosabertos.saude.gov.br/,https://apidadosabertos.saude.gov.br/v1/#/,JSON,2023-08-31,S,1.7.0,7
7,Previsão de Tempo em XML - CPTEC/INPE,"Os dados da Previsão de Tempo, IUV e Ondas em XML possibilita a recuperação de informações atualizadas do CPTEC/INPE para sua localidade.",http://servicos.cptec.inpe.br/XML/,http://servicos.cptec.inpe.br/XML/,XML,2023-11-19,N,1,8
4,IPEA,Dados Atlas do Estado Brasileiro,https://www.ipea.gov.br/atlasestado/,https://www.ipea.gov.br/atlasestado/api,JSON,2023-09-20,N,1,4
16,Legislativo,Dados sobre a camara de deputados federal,https://dadosabertos.camara.leg.br/swagger/api.html,https://dadosabertos.camara.leg.br/api,JSON,2023-09-06,N,0.4.144,12
12,Open Data Sus,Notificações de Síndrome Gripal - API ElasticSearch,https://elasticsearch-saps.saude.gov.br/desc-esus-notifica-estado-*/_search,https://dados.gov.br/dados/conjuntos-dados/notificaes-de-sndrome-gripal---api-elasticsearch,JSON,2023-08-28,S,,7
14,PNPC,Portal Nacional de Contratações Públicas,"https://pncp.gov.br/api/consulta ",https://www.gov.br/pncp/pt-br/acesso-a-informacao/manuais/ManualPNCPAPIConsultasVerso1.0.pdf,JSON,2023-10-27,N,V1,10
18,API REST do Portal de Dados Aberto,API de Dados do Portal de Dados abertos,https://dados.gov.br/dados/api/,https://dados.gov.br/swagger-ui/index.html#/,JSON,2024-05-03,S,,9999
17,API REST do Portal da Transparência do Governo Federal,API de Dados do Portal da Transparência,https://api.portaldatransparencia.gov.br/api-de-dados/,https://api.portaldatransparencia.gov.br/swagger-ui/index.html#/Viagens%20a%20servi%C3%A7o/viagensPorPeriodoEOrgao,JSON,2023-11-05,S,1,13
15,SALIC,SALIC é um sistema que reúne dados a respeito de propostas de projetos culturais a serem incentivados pelo Ministério da Cultura (MINC) por meio da lei Rouanet.,http://api.salic.cultura.gov.br/,https://api.salic.cultura.gov.br/doc/,JSON,2023-09-19,N,0.2.1-beta,11
19,Senado,API dos serviços de Dados Abertos do Senado Federal,https://legis.senado.leg.br/dadosabertos/,https://legis.senado.leg.br/dadosabertos/docs/index.html,JSON/XML/T,2024-05-26,N,,9999
